platform,author,title,content,rating,version,vote_sum,vote_count,updated,review_id,country,reviewId,userImage,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,lang,review_text,clean_text,tokens,tokens_str
googleplay,kicheol kim,,피씨앱이 좋아 써봅니다.,5,,0.0,0.0,NaT,0.0,kr,f12beed5-8443-4fb9-af9f-b32467c80bb8,https://play-lh.googleusercontent.com/a/ACg8ocIkEEeq1Ezr-osxOaPtKsWBD943sMBmgPyIgJhPY_kt_HrcpQ=mo,2.0,0.0.2,2022-04-27,,,0.0.2,ko,피씨앱이 좋아 써봅니다.,피씨앱이 좋아 써봅니다,"['피씨앱이', '좋아', '써봅니다']",피씨앱이 좋아 써봅니다
googleplay,Sung Min Choi,,자막원고파일 합성기능이 추가되었으면 좋겠습니다,5,,0.0,0.0,NaT,0.0,kr,8b6df46a-115f-484f-adac-8e55963db77f,https://play-lh.googleusercontent.com/a/ACg8ocJXFfEBhyobD3S6yKQe7rQvgM0edZvE_BIfZSBzwqBmc4IavQ=mo,4.0,0.0.2,2022-04-19,,,0.0.2,ko,자막원고파일 합성기능이 추가되었으면 좋겠습니다,자막원고파일 합성기능이 추가되었으면 좋겠습니다,"['자막원고파일', '합성기능이', '추가되었으면', '좋겠습니다']",자막원고파일 합성기능이 추가되었으면 좋겠습니다
googleplay,yegham 1711,,인식률 좋고(음성변조한 파일도 인식너무 잘되네요) 사용법 직관적이고 자막계에선 최고죠 안드로이드 서비스 너무 감사합니다 자막폰트 추가 부탁드려요 ^^,5,,0.0,0.0,NaT,0.0,kr,799ea9f9-997d-4a9b-acc2-1249b38dfc30,https://play-lh.googleusercontent.com/a/ACg8ocLn0Wuhz_OlXAivfFsq1zm6lzFq3W3EehdxKk0xxFTtvecFlQ=mo,8.0,0.0.1,2022-04-11,,,0.0.1,ko,인식률 좋고(음성변조한 파일도 인식너무 잘되네요) 사용법 직관적이고 자막계에선 최고죠 안드로이드 서비스 너무 감사합니다 자막폰트 추가 부탁드려요 ^^,인식률 좋고 음성변조한 파일도 인식너무 잘되네요 사용법 직관적이고 자막계에선 최고죠 안드로이드 서비스 너무 감사합니다 자막폰트 추가 부탁드려요,"['인식률', '좋고', '음성변조한', '파일도', '인식너무', '잘되네요', '사용법', '직관적이고', '자막계에선', '최고죠', '안드로이드', '감사합니다', '자막폰트', '추가', '부탁드려요']",인식률 좋고 음성변조한 파일도 인식너무 잘되네요 사용법 직관적이고 자막계에선 최고죠 안드로이드 감사합니다 자막폰트 추가 부탁드려요
googleplay,Routine Drive POV,,동영상 자막을 쓰려고 이용하고 있는데요..어제는 동영상 음성이 매우 느리게 나옵니다.그러다보니 늘어진 테이프소리 처럼 들립니다. 정상 음성 속도로 하려면 어찌 해야 하나요?,5,,0.0,0.0,NaT,0.0,kr,1adff941-61df-42aa-81e0-6d346821e991,https://play-lh.googleusercontent.com/a/ACg8ocIVSiKEYsxGQ2d7yYx9lYKrpPtA4dgshuRC0SCxLDEiJa4QeA=mo,8.0,,2022-04-04,,,,ko,동영상 자막을 쓰려고 이용하고 있는데요..어제는 동영상 음성이 매우 느리게 나옵니다.그러다보니 늘어진 테이프소리 처럼 들립니다. 정상 음성 속도로 하려면 어찌 해야 하나요?,동영상 자막을 쓰려고 이용하고 있는데요 어제는 동영상 음성이 매우 느리게 나옵니다 그러다보니 늘어진 테이프소리 처럼 들립니다 정상 음성 속도로 하려면 어찌 해야 하나요,"['동영상', '자막을', '쓰려고', '이용하고', '있는데요', '어제는', '동영상', '음성이', '느리게', '나옵니다', '그러다보니', '늘어진', '테이프소리', '들립니다', '정상', '음성', '속도로', '하려면', '어찌', '해야', '하나요']",동영상 자막을 쓰려고 이용하고 있는데요 어제는 동영상 음성이 느리게 나옵니다 그러다보니 늘어진 테이프소리 들립니다 정상 음성 속도로 하려면 어찌 해야 하나요
googleplay,이재환,,이것 좋은데 내가 찾던것,5,,0.0,0.0,NaT,0.0,kr,ebd429db-cef1-4178-8ad7-9efcf6b6a314,https://play-lh.googleusercontent.com/a-/ALV-UjUFzF_uC0wKAy3lqGAcP_R672DEBr3YUQF4scZi1F8JuhttU2VH,3.0,0.0.1,2022-04-03,,,0.0.1,ko,이것 좋은데 내가 찾던것,이것 좋은데 내가 찾던것,"['이것', '좋은데', '찾던것']",이것 좋은데 찾던것
googleplay,doolim kim,,저장이 안되고 튕겨나가요ㅜㅜ,1,,0.0,0.0,NaT,0.0,kr,13280fbd-53aa-4f02-9274-e32eddb1cda8,https://play-lh.googleusercontent.com/a/ACg8ocLYdcxvVHg2dqNJ6EtxObBh3Hn7DuU-YJ0wyisX8Y6ytdE0zw=mo,6.0,0.0.1,2022-03-31,,,0.0.1,ko,저장이 안되고 튕겨나가요ㅜㅜ,저장이 안되고 튕겨나가요,"['저장이', '튕겨나가요']",저장이 튕겨나가요
googleplay,김영일피디제주도,,불편,1,,0.0,0.0,NaT,0.0,kr,5440520b-a3f1-4fc0-be8f-1fbd355d6a73,https://play-lh.googleusercontent.com/a/ACg8ocJauyHeDvsBq0QyIFnxnXK445YE0tAEWPT7Cm-xdarpKK_I4w=mo,5.0,0.0.1,2022-03-13,Vrew가 사용자님께 만족을 드리지 못한 것 같아 아쉽습니다😢 혹시 어떤 부분이 불편하셨는지 조금 더 자세히 알려주실 수 있을까요? vrew-android@voyagerx.com으로 소중한 의견 보내주시면 듣고 더 편한 Vrew를 만드는데 참고하겠습니다. 오늘도 좋은 하루 되세요!,2022-03-24 15:48:26,0.0.1,ko,불편,불편,[],
googleplay,이금용,,유용하게 사용할 수 있을 거 같아요. 아직은 자막스타일 수정은 안되네요.,5,,0.0,0.0,NaT,0.0,kr,89958699-b77f-43a7-9d2e-ea8b6bf0c03a,https://play-lh.googleusercontent.com/a/ACg8ocLE4vVDQcatSgpOl1sLsElMr7yhkGkIvxLsUf8CWbeJI0-zQQ=mo,7.0,0.0.1,2022-03-12,"리뷰 감사합니다! 자막 스타일이라 말씀하시면 폰트나 크기, 색상 등에 대한 설정 말씀하시는 거죠? 이 부분도 하루 빨리 제공할 수 있도록 노력하겠습니다!",2022-03-06 11:39:30,0.0.1,ko,유용하게 사용할 수 있을 거 같아요. 아직은 자막스타일 수정은 안되네요.,유용하게 사용할 수 있을 거 같아요 아직은 자막스타일 수정은 안되네요,"['유용하게', '사용할', '있을', '아직은', '자막스타일', '수정은', '안되네요']",유용하게 사용할 있을 아직은 자막스타일 수정은 안되네요
googleplay,탐스TV,,좋아요 안드로이드 버젼이 드디어 나온건가요 베타인가요?IOS처럼 화질설정이나 다양한 기능 넣어주세요,5,,0.0,0.0,NaT,0.0,kr,cce5abb0-33a3-401d-a335-77686c4c8989,https://play-lh.googleusercontent.com/a-/ALV-UjWe0vQuYS7RcyCsSXG-hKASqRZlwCmNiJ-c_CMTaYQL24y567t_,1.0,0.0.1,2022-03-09,"별다섯개 리뷰 감사합니다!
소중한 사용자님들을 위해서 더 많은 기능을 제공하고자 열심히 노력하고 있으니 사용하시면서 많은 의견 부탁드려요😊",2022-03-11 15:49:00,0.0.1,ko,좋아요 안드로이드 버젼이 드디어 나온건가요 베타인가요?IOS처럼 화질설정이나 다양한 기능 넣어주세요,좋아요 안드로이드 버젼이 드디어 나온건가요 베타인가요 IOS처럼 화질설정이나 다양한 기능 넣어주세요,"['좋아요', '안드로이드', '버젼이', '드디어', '나온건가요', '베타인가요', '화질설정이나', '다양한', '기능', '넣어주세요']",좋아요 안드로이드 버젼이 드디어 나온건가요 베타인가요 화질설정이나 다양한 기능 넣어주세요
googleplay,윤민호,,진짜 개좋음 ㄷㄷ,5,,0.0,0.0,NaT,0.0,kr,d02d7e92-8c44-4f8f-af89-9a25171482e7,https://play-lh.googleusercontent.com/a-/ALV-UjV_ZOn6jW6bxwNvchbZ8SaygvTh22ZBCIethgz1u3QNaDCodJFO,3.0,0.0.1,2022-03-05,별다섯개 리뷰 감사합니다! 쓰시다가 혹시 필요한 기능 있으시면 편하게 말씀 주세요😊,2022-03-06 11:38:59,0.0.1,ko,진짜 개좋음 ㄷㄷ,진짜 개좋음,['개좋음'],개좋음
googleplay,조익찬,,다른 영상 편집앱에 비해 조작이 너무 간편하고 쉬워서 아주 잘 이용하고 있습니다!!,5,,0.0,0.0,NaT,0.0,kr,be6ec147-03d6-4b58-8b96-5a34521aa21d,https://play-lh.googleusercontent.com/a/ACg8ocIf1yTbyTU_2gJQKk6TnoicRKLlzYMKLcEvwJfoXjd_GlosyQ=mo,23.0,0.0.1,2022-03-03,설레는 리뷰 감사합니다! 앞으로도 쉽고 편하게 사용할 수 있는 영상편집앱이 되기 위해 노력할게요😘,2022-03-06 11:40:00,0.0.1,ko,다른 영상 편집앱에 비해 조작이 너무 간편하고 쉬워서 아주 잘 이용하고 있습니다!!,다른 영상 편집앱에 비해 조작이 너무 간편하고 쉬워서 아주 잘 이용하고 있습니다,"['영상', '편집앱에', '비해', '조작이', '간편하고', '쉬워서', '이용하고', '있습니다']",영상 편집앱에 비해 조작이 간편하고 쉬워서 이용하고 있습니다
googleplay,최요섭,,핸드폰에서 브루를 쓸 수 있어서 너무 좋아요 ㅠㅠ 모바일버전 나와서 좋아요🤣🤣,5,,0.0,0.0,NaT,0.0,kr,e82da552-6c58-4614-9ab7-07430a14efc2,https://play-lh.googleusercontent.com/a/ACg8ocK5UelWypBcpB_rMwIBZvvU370WPcg6F7pJIAAgbzCOzup1Ew=mo,3.0,0.0.1,2022-03-03,감사합니다! 앞으로 더 열심히 하겠습니다😍,2022-03-06 11:40:17,0.0.1,ko,핸드폰에서 브루를 쓸 수 있어서 너무 좋아요 ㅠㅠ 모바일버전 나와서 좋아요🤣🤣,핸드폰에서 브루를 쓸 수 있어서 너무 좋아요 모바일버전 나와서 좋아요,"['핸드폰에서', '브루를', '좋아요', '모바일버전', '나와서', '좋아요']",핸드폰에서 브루를 좋아요 모바일버전 나와서 좋아요
googleplay,P West,,Will ai voiceovers be ported,3,,0.0,0.0,NaT,0.0,us,02a8c281-514c-41f5-86d5-aee466018863,https://play-lh.googleusercontent.com/a-/ALV-UjUO4MLdoVqyhlweYES7O1Zc7ZJXI5FNBgBg41pdCbh7i-rk_BDN,0.0,0.2.6,2025-11-24,,,0.2.6,en,Will ai voiceovers be ported,Will ai voiceovers be ported,[],
googleplay,Haseeb Javed,,"The search function is powerful, I can find a dinner based on just two ingredients",5,,0.0,0.0,NaT,0.0,us,06def1e1-a0cd-4113-b7d7-1de2c77edc71,https://play-lh.googleusercontent.com/a/ACg8ocLaGHsNaaznhcMwT2eD4M9ORrsra8cYGnE-UPXlFVIAYOEZfw=mo,0.0,,2025-11-04,,,,en,"The search function is powerful, I can find a dinner based on just two ingredients",The search function is powerful I can find a dinner based on just two ingredients,[],
googleplay,LVCH LOVER,,"love it. please add more languages, and fix the sound bugs",4,,0.0,0.0,NaT,0.0,us,03fbf864-1bf0-4dba-a8ec-24b453039418,https://play-lh.googleusercontent.com/a/ACg8ocJ9jNhM2GAz0b7JVqC-Op4STIeoKQPzRDYgMV4VEAzNqz1pCA=mo,0.0,,2025-10-24,,,,en,"love it. please add more languages, and fix the sound bugs",love it please add more languages and fix the sound bugs,[],
googleplay,Rachéd,,"a good app, captions are on point, but when I do the generation on videos, often it generate a slow different voice distorting the video sound, as it's not the same. hope you fix that",3,,0.0,0.0,NaT,0.0,us,ecdaa575-4d66-40a6-8656-50d930b9a09c,https://play-lh.googleusercontent.com/a-/ALV-UjVIQBuigwShVx2t01HA3BRzB_xbOKTwtl6onaevNxlnHJ99Drga,1.0,0.2.5,2025-08-19,,,0.2.5,en,"a good app, captions are on point, but when I do the generation on videos, often it generate a slow different voice distorting the video sound, as it's not the same. hope you fix that",a good app captions are on point but when I do the generation on videos often it generate a slow different voice distorting the video sound as it s not the same hope you fix that,[],
googleplay,Sharven Kumar,,Are there any subtitles,5,,0.0,0.0,NaT,0.0,us,8ac9b240-0ba2-4974-8528-fc7f3f1410b0,https://play-lh.googleusercontent.com/a-/ALV-UjWwcCy__N9qcnpSrUXkN2l1M7clQ_AXRarOJXTSD3tp53PbNbDOzA,0.0,0.2.5,2025-07-09,,,0.2.5,en,Are there any subtitles,Are there any subtitles,[],
googleplay,Not Foryou,,i hope you can add language translate like chinese to english,5,,0.0,0.0,NaT,0.0,us,68a31966-80e7-4c21-a7e3-775f45918d50,https://play-lh.googleusercontent.com/a/ACg8ocLw5ZHIxaiOwTKAXL02rxFB8HnNKyXHV-mZH6GGENDcKzwlnw=mo,0.0,0.2.5,2025-07-01,,,0.2.5,en,i hope you can add language translate like chinese to english,i hope you can add language translate like chinese to english,[],
googleplay,Hotview clothing,,good app but I think it should be aloud to move the caption to middle or top,5,,0.0,0.0,NaT,0.0,us,af165a1d-de75-4184-ac51-70a914b5139f,https://play-lh.googleusercontent.com/a/ACg8ocJ70QjM4xf1v4WB1-xVgW49pQ-_LFdRLPpWRIxssqqTvR3uo5w=mo,5.0,0.2.5,2025-05-11,,,0.2.5,en,good app but I think it should be aloud to move the caption to middle or top,good app but I think it should be aloud to move the caption to middle or top,[],
googleplay,Chiemerie Kafor,,It's nice,1,,0.0,0.0,NaT,0.0,us,b880e854-31f6-4e92-ba90-6a6570c55928,https://play-lh.googleusercontent.com/a/ACg8ocLsi6ww5d53f-y_sW615Qdge07D7pcMx0QVp7C1GZyNbjgTzA=mo,0.0,,2025-03-05,,,,en,It's nice,It s nice,[],
googleplay,Purba Lingga,,Working perfectly with me. Thank you.,5,,0.0,0.0,NaT,0.0,us,0e36cc61-f537-4542-b4eb-5a911e445bf0,https://play-lh.googleusercontent.com/a-/ALV-UjXdwDrlE70WJjyjA9rQIt_21xjp8hVeo5AVe3IiM7wOJosH4LdQ,0.0,0.2.3,2025-02-11,,,0.2.3,en,Working perfectly with me. Thank you.,Working perfectly with me Thank you,[],
googleplay,shazeela asghar,,Text on images,1,,0.0,0.0,NaT,0.0,us,71a0ebcf-acb4-4990-8ffb-8abdffb06a6e,https://play-lh.googleusercontent.com/a-/ALV-UjXHI7Nr8sYSP_rter_VwCswdkbJ1VQGqTkn4kki_bBJCnjiYNE,0.0,0.2.3,2025-02-07,,,0.2.3,en,Text on images,Text on images,[],
googleplay,Rf Xxc,,fake app P😡😡,1,,0.0,0.0,NaT,0.0,us,a01c5277-b575-46e9-8302-945d951c781f,https://play-lh.googleusercontent.com/a/ACg8ocLFt2gjzhN5WC9MNMy5ZuI-nZ5jRdisCrGXNL8Pq7JeVSVG3Q=mo,0.0,,2025-02-03,,,,en,fake app P😡😡,fake app P,[],
googleplay,Mercy Well wisher,,Ewww 😢 😭 😿,1,,0.0,0.0,NaT,0.0,us,451f6297-091d-432e-bb85-b664c1757d10,https://play-lh.googleusercontent.com/a-/ALV-UjVZIzQVD59bGkZNXtfpHlopsQAxzkIbXtO7hzBKofIWHoEOXPc,0.0,,2025-01-29,,,,en,Ewww 😢 😭 😿,Ewww,[],
googleplay,ilmlx,,add turkish,1,,0.0,0.0,NaT,0.0,us,0482d1bc-7215-4b13-9edf-397656c2645a,https://play-lh.googleusercontent.com/a-/ALV-UjVhiGvlK8MODXY1bsTfjTNSyVesXLG12KF7zorkxrav7TKH4Q6A,0.0,0.2.3,2025-01-18,,,0.2.3,en,add turkish,add turkish,[],
googleplay,anwr alimn,,روعع,5,,0.0,0.0,NaT,0.0,us,6e1441fd-7d27-4098-ab4f-db3dca91ffba,https://play-lh.googleusercontent.com/a/ACg8ocKA-1XS5oFKDqjyL46OSjSpU9qiHJQzCwUi-zscDqQqe0TgzQ=mo,1.0,,2024-12-22,,,,en,روعع,,[],
googleplay,Noah Alex,,Amazing app,5,,0.0,0.0,NaT,0.0,us,bd94bef6-4e4e-46ae-ad86-c48864acb315,https://play-lh.googleusercontent.com/a/ACg8ocJZmEiQkePP4cVOn0fiEypSpoVbciMDvL9RnzF3kWNRCBvUSg=mo,1.0,0.2.3,2024-11-21,,,0.2.3,en,Amazing app,Amazing app,[],
googleplay,santosh pardhe,,Please add Tagalog language,4,,0.0,0.0,NaT,0.0,us,ab626790-0920-4af8-be1f-eeef4fd2f1d2,https://play-lh.googleusercontent.com/a/ACg8ocJFWUyfAMhRX4CmT7NswEgIcj1w0dmMh4clTSx-vLd5POw0MA=mo,0.0,0.2.3,2024-11-11,,,0.2.3,en,Please add Tagalog language,Please add Tagalog language,[],
googleplay,Abdulkader Khattab,,The subtitles aren't correct. Plus it skips lots of words from being translated. Apps still needs lots of development. Extra star because it is Ads free.,2,,0.0,0.0,NaT,0.0,us,50c01b35-ac72-4356-8f63-69b96e03655d,https://play-lh.googleusercontent.com/a-/ALV-UjU0otephewssKwfJyZenGY-T9VeVVrjZ4qAaQIhP7JL4-P_fAY,0.0,0.2.3,2024-11-02,,,0.2.3,en,The subtitles aren't correct. Plus it skips lots of words from being translated. Apps still needs lots of development. Extra star because it is Ads free.,The subtitles aren t correct Plus it skips lots of words from being translated Apps still needs lots of development Extra star because it is Ads free,[],
googleplay,Muhammad Imran,,Ze eZezzzee zzzzzzzz,5,,0.0,0.0,NaT,0.0,us,80dbc217-1003-4497-8760-c1c5b1766be5,https://play-lh.googleusercontent.com/a-/ALV-UjWYAaPmGSpbwVpprTouIdRcVdwSMwt7zXpluVp29kswbpSoz9gk,0.0,0.2.3,2024-10-29,,,0.2.3,en,Ze eZezzzee zzzzzzzz,Ze eZezzzee zzzzzzzz,[],
googleplay,Sourav Basu,,Good so far.,1,,0.0,0.0,NaT,0.0,us,fa716043-2acf-4990-87b9-232803f2d95b,https://play-lh.googleusercontent.com/a-/ALV-UjU6GV12R5SgD3wRP8jL71GovTxwLuqlxQ-O47nEFxaugcTljpv7Tg,0.0,0.2.0,2024-09-30,,,0.2.0,en,Good so far.,Good so far,[],
googleplay,Shwetambari Balsaraf,,Ngl.. legit it is very good app for exact captions I love it. Thankyou so much,5,,0.0,0.0,NaT,0.0,us,bf4ab67c-14f1-42f3-ab61-fc8b1ce498f0,https://play-lh.googleusercontent.com/a-/ALV-UjWqcCHihiK5M0h2Q2gG0SYBN3jG2IGVozVtz89OEjW9pM8yQepV4w,3.0,0.2.3,2024-09-11,,,0.2.3,en,Ngl.. legit it is very good app for exact captions I love it. Thankyou so much,Ngl legit it is very good app for exact captions I love it Thankyou so much,[],
googleplay,Mr. E,,Why does it take a long time to export videos?,4,,0.0,0.0,NaT,0.0,us,72f8ec51-e784-4ef6-aa6f-48559f9c7e9d,https://play-lh.googleusercontent.com/a-/ALV-UjVbk_mk5MBHfovTi_7c6fRMVDYw9kWx9T3d71EIENkeOdWTBkwv,0.0,0.2.3,2024-09-07,,,0.2.3,en,Why does it take a long time to export videos?,Why does it take a long time to export videos,[],
googleplay,Senguttuvan R,,Good,5,,0.0,0.0,NaT,0.0,us,ceedc4fa-39af-4d7c-bad4-d053a483431a,https://play-lh.googleusercontent.com/a/ACg8ocI9qM9Nw_UdKtDRmfUeRcl2CnOjEg6VD7aCUBXRbJukrGKg8Q=mo,1.0,0.2.3,2024-09-02,,,0.2.3,en,Good,Good,[],
googleplay,Mason Wayne,,It's a freaking scam.,1,,0.0,0.0,NaT,0.0,us,0b5b33c8-ee19-4f96-9a02-ea0815523589,https://play-lh.googleusercontent.com/a-/ALV-UjXmV3SkOHjnhUFSbPwVBrKPYezHQqVGwmWTV_EiuuRhPd_pcxk,0.0,,2024-06-29,,,,en,It's a freaking scam.,It s a freaking scam,[],
googleplay,AnwaR Abu-ALsheikh,,"Hello, the best program I have used so far. Thank you. I hope you update it over time and also keep it special and free. Thank you.",5,,0.0,0.0,NaT,0.0,us,8f5c3c8d-4962-4e8b-b280-acbd5a311768,https://play-lh.googleusercontent.com/a-/ALV-UjW69zi5QhzItIC5dDR3eIpTnFjaiZ8_TEfuLEKE_f1dQOe2p9wdbQ,1.0,0.2.0,2024-05-16,,,0.2.0,en,"Hello, the best program I have used so far. Thank you. I hope you update it over time and also keep it special and free. Thank you.",Hello the best program I have used so far Thank you I hope you update it over time and also keep it special and free Thank you,[],
googleplay,Black Boord (Antonio Robinson),,OK number two will be over,5,,0.0,0.0,NaT,0.0,us,0dce2209-6f5d-4055-bee3-840493f3fbab,https://play-lh.googleusercontent.com/a-/ALV-UjWhTZGYUxBUX7UDoa_PG8cBVHya6OjzDaAKVU1DTrGEIevhv5Xi,0.0,0.2.0,2024-01-25,,,0.2.0,en,OK number two will be over,OK number two will be over,[],
googleplay,Tahir Taous,,"Jan 1, 2024 It upload audio for Analyzing a transcript from the audio. Which is slow and app crashed when I tried to export the final video.",3,,0.0,0.0,NaT,0.0,us,dd3d7751-d399-4148-85b3-6383bdaf6c86,https://play-lh.googleusercontent.com/a-/ALV-UjU8JEAj2LHPH8li3Js86AL6gl5HinRWL62v-tup_r2vFSgbYemPmQ,5.0,0.2.0,2024-01-01,,,0.2.0,en,"Jan 1, 2024 It upload audio for Analyzing a transcript from the audio. Which is slow and app crashed when I tried to export the final video.",Jan 1 2024 It upload audio for Analyzing a transcript from the audio Which is slow and app crashed when I tried to export the final video,[],
